Date,Close,High,Low,Open,Volume
2023-12-06,19.096920013427734,19.20464682662322,19.087126496962483,19.189955617964213,251200
2023-12-07,19.146865844726562,19.146865844726562,19.038160243340105,19.126300021108705,14000
2023-12-08,19.28788948059082,19.297682997343408,19.14588628956179,19.24381958916534,32400
2023-12-11,19.459272384643555,19.478857549383754,19.28299282652605,19.478857549383754,5600
2023-12-12,19.562101364135742,19.59637773708841,19.398553565212367,19.398553565212367,4000
2023-12-13,19.759923934936523,19.782449207304094,19.56699560286219,19.61596318019993,4500
2023-12-14,19.71291732788086,19.86079699454481,19.615964692743862,19.86079699454481,15300
2023-12-15,19.78049087524414,19.841209553822154,19.67961934135594,19.841209553822154,3000
2023-12-18,19.89997100830078,19.918579251199446,19.702146819139376,19.772659021626996,18900
2023-12-19,20.056663513183594,20.144803299166878,20.017491312703463,20.066457030284223,19400
2023-12-20,19.7462158203125,20.235880446501778,19.7462158203125,20.105630223783812,27100
2023-12-21,20.037073135375977,20.037073135375977,19.694309433663175,19.85100194528105,203100
2023-12-22,20.011611938476562,20.13500687386163,19.988107874414343,20.066454131981036,8200
2023-12-26,20.162429809570312,20.281907723162593,19.93914398249715,20.213354975029503,9500
2023-12-27,20.290916442871094,20.389750374431827,20.17330089728466,20.28103267268774,31900
2023-12-28,20.141674041748047,20.271148980973862,20.141674041748047,20.271148980973862,19200
2023-12-29,19.974641799926758,20.192080977470702,19.885691637001848,20.192080977470702,35800
2024-01-02,19.480464935302734,19.65836903455168,19.302562721190267,19.65836903455168,144000
2024-01-03,19.24325942993164,19.35197901683959,19.035705911438004,19.24325942993164,68300
2024-01-04,18.999135971069336,19.322327524039125,18.99617065152791,19.075238927132553,12500
2024-01-05,18.966522216796875,19.24326025329589,18.87757016645462,19.01593918470413,21700
2024-01-08,19.450815200805664,19.450815200805664,19.154307745041116,19.174075285786042,22400
2024-01-09,19.33023452758789,19.34209391991559,19.18395737806191,19.28279318800453,20300
2024-01-10,19.54767417907715,19.61883619710814,19.43302583208542,19.440932094598917,69200
2024-01-11,19.551626205444336,19.579300007814197,19.223493708039364,19.54965058249586,29400
2024-01-12,19.59906768798828,19.64848465396244,19.505174698582806,19.64848465396244,25000
2024-01-16,19.431047439575195,19.490348176000637,19.302562196464,19.490348176000637,12000
2024-01-17,19.16518211364746,19.16518211364746,18.98431268908187,19.095007906242657,25300
2024-01-18,19.470582962036133,19.500232388352828,19.16419173242954,19.26302755213694,14600
2024-01-19,19.865924835205078,19.865924835205078,19.47651218629469,19.539767941894187,3800
2024-01-22,19.954875946044922,20.02406045270811,19.875807669124644,19.96475971630201,7700
2024-01-23,20.044816970825195,20.760384635811764,19.865925054578554,19.95487710693075,28800
2024-01-24,19.944992065429688,20.25138140115841,19.944992065429688,20.211848205485225,25700
2024-01-25,20.17824363708496,20.241497503819325,19.707787112196886,20.103128492127656,18700
2024-01-26,20.183183670043945,20.241496591648513,20.093243816497445,20.093243816497445,10600
2024-01-29,20.479692459106445,20.479692459106445,20.201964733272558,20.211848503620747,7900
2024-01-30,20.419403076171875,20.468820045319056,20.399635534458387,20.40951930531513,526700
2024-01-31,19.767087936401367,20.2612651348114,19.767087936401367,20.19208062865582,13800
2024-02-01,20.26917266845703,20.26917266845703,19.965748633815217,20.0290025048009,77400
2024-02-02,20.645734786987305,20.676373908799114,20.211848024269678,20.211848024269678,53700
2024-02-05,20.46980857849121,20.55777092938432,20.231614050196754,20.429285685822855,36000
2024-02-06,20.491552352905273,20.51725053346548,20.322544211637368,20.46881949203559,37200
2024-02-07,20.78805923461914,20.798930816423113,20.59730604932688,20.59730604932688,31700
2024-02-08,20.824626922607422,20.933346509935802,20.824626922607422,20.893811429039513,11700
2024-02-09,21.15078353881836,21.15078353881836,20.962995677147894,21.012414527659274,33100
2024-02-12,21.179447174072266,21.38798850362341,21.094448258754326,21.20316596030683,36700
2024-02-13,20.709978103637695,20.87404529232801,20.52812088300889,20.656606122685858,69800
2024-02-14,21.111249923706055,21.16066688809829,20.854277561566462,21.03218164959667,17800
2024-02-15,21.338571548461914,21.338571548461914,21.07171540925911,21.140899915318414,55700
2024-02-16,21.05194854736328,21.31880469516612,21.05194854736328,21.200203219566944,13700
2024-02-20,20.755443572998047,20.9036963643493,20.59730701087184,20.804860541736293,23100
2024-02-21,20.656606674194336,20.696141755234404,20.36998487719952,20.57753839725062,11100
2024-02-22,21.70821762084961,21.733913916351238,21.308921205393155,21.32868874663225,36400
2024-02-23,21.739843368530273,21.862399855356024,21.66472822403297,21.783331579854078,15800
2024-02-26,21.595542907714844,21.76356322248949,21.595542907714844,21.728970971077327,17300
2024-02-27,21.644962310791016,21.664729852436402,21.53624460201445,21.65484608161371,18300
2024-02-28,21.447290420532227,21.64496016195252,21.427522880849295,21.5461243486742,13300
2024-02-29,21.674612045288086,21.724029010667333,21.417639678015938,21.714145240564203,5300
2024-03-01,22.020538330078125,22.287392604999383,21.79321536865672,22.247859406362977,23400
2024-03-04,21.99088478088379,22.129253789744592,21.99088478088379,22.099604365066625,15700
2024-03-05,21.536243438720703,21.921701054302357,21.39787253981372,21.921701054302357,50900
2024-03-06,21.773447036743164,21.990884315369655,21.73391195782763,21.76356326701428,51900
2024-03-07,22.089719772338867,22.144079562405512,21.872280612072288,21.882164381642248,22900
2024-03-08,21.674612045288086,22.16384641200636,21.674612045288086,22.040302113421852,34200
2024-03-11,21.605426788330078,21.69437883102835,21.427522702933537,21.61531055808948,21100
2024-03-12,22.16878890991211,22.16878890991211,21.49670763398635,21.783331307304955,20600
2024-03-13,22.13913917541504,22.237974996872886,22.109489748573235,22.237974996872886,9300
2024-03-14,21.951351165771484,22.25774239888684,21.763565179827026,22.213266373765997,16900
2024-03-15,21.91181755065918,21.981002058386366,21.803097961295627,21.89798064911374,11800
2024-03-18,22.040302276611328,22.346693496667676,22.040302276611328,22.27750899056992,14000
2024-03-19,22.346694946289062,22.445528884190654,22.060071247992166,22.060071247992166,9600
2024-03-20,22.722267150878906,22.771686001354162,22.308146044037297,22.317042002663758,12800
2024-03-21,22.85075569152832,23.157145042896033,22.85075569152832,23.077088950847642,21300
2024-03-22,22.85075569152832,22.8804051185125,22.593783308558578,22.8804051185125,66400
2024-03-25,22.85075569152832,22.99900848185873,22.583899537851682,22.692617245354512,120500
2024-03-26,22.702499389648438,23.394348208474785,22.67284996478835,22.92982232934853,995700
2024-03-27,23.107725143432617,23.22632850141048,22.732151299252813,22.840870886971157,38500
2024-03-28,23.097843170166016,23.463533242690787,23.018774893527976,23.117608825473212,109600
2024-04-01,23.167028427124023,23.38446572363884,23.087960147924413,23.226329165239616,77400
2024-04-02,23.127492904663086,23.127492904663086,22.78156848282419,22.989123889982103,113600
2024-04-03,23.07807731628418,23.254991726315225,22.919940751451374,22.929824522395492,16300
2024-04-04,22.583898544311523,23.461557739052985,22.55523504498158,23.43388205120932,12200
2024-04-05,23.196678161621094,23.35283909906732,22.682735282567677,22.751919792143916,19000
2024-04-08,23.37458038330078,23.522833161201596,23.206560065643497,23.30539587928949,121900
2024-04-09,23.176912307739258,23.409174318601924,22.873486394581548,23.409174318601924,15900
2024-04-10,23.107725143432617,23.285629237831206,22.92982293417045,22.97923990033165,28700
2024-04-11,23.720504760742188,23.720504760742188,23.068191030632683,23.226327578226723,50800
2024-04-12,22.890287399291992,23.671088268085835,22.76180215873847,23.503067947278073,27400
2024-04-15,22.890287399291992,23.7600403135215,22.890287399291992,23.7600403135215,25700
2024-04-16,22.880403518676758,23.048423838672694,22.68273377376978,22.949588023651017,19500
2024-04-17,22.346694946289062,23.038541937282854,22.297276092201738,23.038541937282854,31000
2024-04-18,22.445528030395508,22.692616636023654,22.356577866694913,22.42576237464896,7400
2024-04-19,22.21820640563965,22.41587803921443,22.129254359044637,22.37634295844491,25300
2024-04-22,22.386226654052734,22.53447943617168,22.079837319655393,22.26762518241214,50100
2024-04-23,22.445528030395508,22.67285098027711,22.38622729288296,22.38622729288296,27700
2024-04-24,22.85075569152832,22.85075569152832,22.583899537851682,22.821104379407636,91400
2024-04-25,22.722267150878906,22.76180223125911,22.22808995694469,22.33680954285386,44400
2024-04-26,23.354814529418945,23.424000923560826,22.99900821380027,23.018775754983665,39000
2024-04-29,23.03853988647461,23.285628479506705,22.994063864323376,23.20656020514189,39200
2024-04-30,22.771686553955078,23.206561137872097,22.76180278362018,23.117609089994428,39800
2024-05-01,22.53447914123535,22.86063601168278,22.485062176221284,22.68273380655031,168700
2024-05-02,22.13913917541504,22.37337869612049,21.951351303158784,22.346694588990164,73000
2024-05-03,22.346694946289062,22.485063967460515,22.265649156667767,22.41587945687479,66500
2024-05-06,22.95947265625,22.95947265625,22.643199544407413,22.643199544407413,107100
2024-05-07,22.979238510131836,23.048423012626554,22.880402698652393,23.028655473303402,45800
2024-05-08,23.07807731628418,23.09784485817242,22.861627822476656,22.919940751451374,62300
2024-05-09,23.196678161621094,23.27574644187058,23.097844225161612,23.097844225161612,14200
2024-05-10,23.49318504333496,23.56236955119412,23.384465453764026,23.433882420767294,40400
2024-05-13,23.384464263916016,23.532717042518883,23.36469672406594,23.532717042518883,67800
2024-05-14,23.661205291748047,23.71062225858718,23.45859271148928,23.45859271148928,70300
2024-05-15,23.928058624267578,23.977477474327372,23.63155306445431,23.710621339413606,51800
2024-05-16,23.933002471923828,24.135615052963885,23.908293988408985,23.987362266738362,21100
2024-05-17,24.165266036987305,24.293751280606262,24.026895137932545,24.026895137932545,127500
2024-05-20,24.392587661743164,24.511189137801527,24.224567333046757,24.481539711355172,329400
2024-05-21,24.367877960205078,24.450899366324222,24.264099317419767,24.35305136258639,112100
2024-05-22,23.918176651000977,24.30363425436102,23.79957329643215,24.30363425436102,53300
2024-05-23,23.631553649902344,24.382703223192827,23.41411635966158,24.313518716531515,42200
2024-05-24,23.809457778930664,24.017011299216907,23.799574008659448,23.81439872149806,27600
2024-05-28,24.15538215637207,24.20479912250681,23.967594291814503,24.135614615863606,69000
2024-05-29,23.769922256469727,23.888525612385575,23.67108832586564,23.710621521079997,109900
2024-05-30,23.325164794921875,23.59202094196613,23.295513483538137,23.59202094196613,53600
2024-05-31,23.710620880126953,23.710620880126953,23.028655843602788,23.51295113912586,99500
2024-06-03,23.354814529418945,23.621670679985318,23.07807649339736,23.61178690939362,56900
2024-06-04,23.058307647705078,23.137375922828937,22.84087036239857,23.137375922828937,52300
2024-06-05,23.67108917236328,23.700738598550238,23.04348388787442,23.335048517910405,95300
2024-06-06,23.680971145629883,23.81835423567649,23.653297342346484,23.710622457063437,77300
2024-06-07,23.60190200805664,23.868758145838182,23.582136352956685,23.671088398883867,107300
2024-06-10,23.730390548706055,23.88852710974846,23.512953248556876,23.532718904834795,49900
2024-06-11,23.641437530517578,23.71951799631544,23.35679135525628,23.611786219608707,69600
2024-06-12,24.046663284301758,24.12573156355214,23.908294266897713,23.96759500505138,57900
2024-06-13,23.77980613708496,24.04666227528367,23.61178581508612,24.04666227528367,197500
2024-06-14,23.730390548706055,23.748180581924437,23.478359108513374,23.631554726770425,40300
2024-06-17,24.1059627532959,24.21468233846735,23.690853837802432,23.799573422973886,111100
2024-06-18,24.175148010253906,24.219624034194947,24.06643030683748,24.115847273377998,88100
2024-06-20,24.38270378112793,24.53095656809976,24.115847633496756,24.481539600821307,50600
2024-06-21,24.165266036987305,24.24433431424584,24.017011367633174,24.21468300334773,46100
2024-06-24,24.07631492614746,24.39258804748659,24.07631492614746,24.194916404081383,264100
2024-06-25,24.165266036987305,24.175147922150245,23.997245712170862,24.08619775972877,114100
2024-06-26,24.30363655090332,24.333287863631483,24.066431704487652,24.066431704487652,34000
2024-06-27,24.30363655090332,24.43212180245227,24.215672309405353,24.3629372912231,56100
2024-06-28,24.224567413330078,24.65944389230375,24.20479987220935,24.382703972022963,36400
2024-07-01,24.659442901611328,24.659442901611328,24.397527705125285,24.61990782095819,111600
2024-07-02,24.748395919799805,24.85909113375729,24.333286982322765,24.343168867737702,89800
2024-07-03,25.22280502319336,25.22280502319336,24.83635770948761,24.946065109441854,101100
2024-07-05,25.311756134033203,25.598377922365533,25.12396827504117,25.341405558780746,164500
2024-07-08,25.20303726196289,25.469893403051707,25.18326972148155,25.4402420923297,137400
2024-07-09,25.3018741607666,25.49460297585684,25.3018741607666,25.33152358761956,70700
2024-07-10,25.904767990112305,25.99372003716694,25.47977718046244,25.48966095070589,167200
2024-07-11,25.035017013549805,25.628030033821194,24.965832506793152,25.628030033821194,198700
2024-07-12,25.193153381347656,25.667563040002825,25.10420133470776,25.11408510490513,82100
2024-07-15,25.212921142578125,25.667563264820693,25.161526668183505,25.43035843341547,82200
2024-07-16,25.667564392089844,25.667564392089844,25.311758071923908,25.450127091703077,115900
2024-07-17,24.698976516723633,25.104201674620416,24.64066359136509,25.104201674620416,68500
2024-07-18,24.343168258666992,24.916413740351008,24.110906254497653,24.83240452047062,53700
2024-07-19,23.84899139404297,24.25421844173926,23.750157459866585,24.175148278179822,26700
2024-07-22,24.234451293945312,24.367879369411455,23.95771137240778,24.086198505139542,88000
2024-07-23,24.056547164916992,24.343168971584834,24.056547164916992,24.23445126532844,39100
2024-07-24,23.11760902404785,23.72050581680189,23.038540746730636,23.710622046495185,189400
2024-07-25,22.860637664794922,23.452662901994405,22.700525480083936,22.9495897163617,109900
2024-07-26,23.2658634185791,23.44376562658824,23.068191785053735,23.09784309562346,47200
2024-07-29,23.167028427124023,23.404233264722862,23.14726088604,23.285629903355204,69000
2024-07-30,23.07807731628418,23.384466675005672,22.832964321197743,23.344933476365746,569000
2024-07-31,23.503068923950195,23.700738678026443,23.35481425197243,23.512952694424477,40300
2024-08-01,22.979238510131836,23.819340080002625,22.806277253895043,23.73038803818476,72200
2024-08-02,22.287391662597656,22.567096901568252,21.91181780831811,22.544364040846386,95400
2024-08-05,21.20020294189453,21.44729154548241,20.656606882919334,20.78509401246144,149500
2024-08-06,21.48682403564453,21.86239975643163,21.160667165032777,21.269386750282155,171900
2024-08-07,21.210084915161133,21.990885810605427,21.180435489094833,21.87228245093089,464600
2024-08-08,21.793214797973633,21.901934390365753,21.447292249701434,21.447292249701434,103900
2024-08-09,22.06995391845703,22.06995391845703,21.793214004775155,21.84263285639858,69600
2024-08-12,22.010652542114258,22.1589053224041,21.906875784425004,22.04524479467734,99400
2024-08-13,22.445528030395508,22.554247620115557,22.21820696565036,22.247858276974863,178800
2024-08-14,22.485061645507812,22.692615155831675,22.376342062879313,22.534478609355496,232100
2024-08-15,23.028657913208008,23.07807676675185,22.777616169642116,22.86063758143196,119400
2024-08-16,23.181852340698242,23.24609590443696,22.979239764417436,22.979239764417436,74500
2024-08-19,23.44376564025879,23.473416950845806,23.162084787659552,23.226328351363218,55300
2024-08-20,23.305397033691406,23.55248563747742,23.305397033691406,23.394349081865286,60000
2024-08-21,23.582138061523438,23.680971999593087,23.424001498448156,23.424001498448156,268000
2024-08-22,23.23621368408203,23.740274687138545,23.20853987972778,23.740274687138545,51800
2024-08-23,23.680971145629883,23.829225817661186,23.453650080048696,23.46353385052655,50200
2024-08-26,23.5524845123291,23.819340644102503,23.52283320264216,23.809456874206855,46100
2024-08-27,23.631553649902344,23.769922663224975,23.483300866322896,23.53271783247057,53400
2024-08-28,23.37458038330078,23.651320284482292,23.265862684912904,23.552484470836298,33700
2024-08-29,23.354814529418945,23.7501578125409,23.354814529418945,23.542602400388223,40900
2024-08-30,23.641437530517578,23.740273348410717,23.295513110459805,23.65033348933117,41400
2024-09-03,22.791452407836914,23.443766174525805,22.742035440868783,23.354814125874007,83600
2024-09-04,22.870519638061523,23.068191267148958,22.430702242735165,22.72226685881413,39800
2024-09-05,22.85075569152832,23.01877602327252,22.65308404766344,22.91994020134008,46700
2024-09-06,22.18855857849121,22.83098860618033,22.089722754584454,22.83098860618033,64500
2024-09-09,22.485061645507812,22.63331442218719,22.35657640842204,22.35657640842204,63600
2024-09-10,22.682735443115234,22.761803723924363,22.425763059201433,22.554248308590076,45200
2024-09-11,22.98912239074707,23.068190663284973,22.267624168196665,22.603664797766832,34000
2024-09-12,23.21644401550293,23.325163599869985,22.999006731905183,23.058307466497958,39300
2024-09-13,23.52283477783203,23.660215983849355,23.46353403962347,23.482313769223676,73900
2024-09-16,23.690855026245117,23.713587886963506,23.522834697613458,23.62167051771499,53200
2024-09-17,23.60190200805664,23.769922329792827,23.433881686320454,23.71062159422017,31900
2024-09-18,23.23621368408203,23.90829502149072,23.226329913221722,23.601903780230764,29100
2024-09-19,23.87864112854004,23.98736071111846,23.73038835192895,23.799572855338372,63000
2024-09-20,23.750158309936523,23.928060528903394,23.585103296385075,23.819342820390837,27100
2024-09-23,23.888526916503906,23.98637304098174,23.458593262468817,23.81934240724958,66500
2024-09-24,24.244335174560547,24.264100830724246,23.925096734594717,23.947827710467095,83400
2024-09-25,23.918176651000977,24.254217289620225,23.88852534107468,24.254217289620225,387400
2024-09-26,24.28386688232422,24.442003432751864,24.145497871984123,24.43211966270809,115900
2024-09-27,24.244335174560547,24.570492065467796,24.244335174560547,24.451888702803117,56500
2024-09-30,24.214683532714844,24.264100500155592,23.88852664625108,24.194915991683956,60500
2024-10-01,23.99724578857422,24.42223660198168,23.750157185712553,24.42223660198168,110900
2024-10-02,23.631553649902344,23.918177331940843,23.45266174406768,23.70073815656366,39100
2024-10-03,23.176912307739258,23.463534114272914,23.167028537150305,23.384465834697785,69900
2024-10-04,23.226327896118164,23.327139333919824,23.00889061148445,23.167027161242856,61300
2024-10-07,22.613548278808594,23.008891554544828,22.603666393537992,22.91005573561077,174600
2024-10-08,22.98912239074707,22.98912239074707,22.71238249429625,22.830985845671265,30700
2024-10-09,23.11760902404785,23.16702787558138,22.855695708897656,22.919939273323028,27300
2024-10-10,23.058307647705078,23.117608382763876,22.910054867489894,22.959471832516165,31500
2024-10-11,23.404233932495117,23.423011777465177,23.097844577496744,23.097844577496744,48800
2024-10-14,23.631553649902344,23.720505697077297,23.354813738120665,23.354813738120665,18900
2024-10-15,23.33405876159668,23.720506078770132,23.294525565069684,23.720506078770132,49600
2024-10-16,23.55742645263672,23.577193993265393,23.344931988855965,23.39434895529122,35300
2024-10-17,23.611785888671875,23.740273015673043,23.566322054024628,23.740273015673043,53900
2024-10-18,23.947826385498047,23.977477695807814,23.740272868738856,23.740272868738856,96400
2024-10-21,23.67108917236328,23.91817777798237,23.5327182713238,23.878642696217817,49400
2024-10-22,23.710620880126953,23.84898988734135,23.51295113912586,23.522833023810026,362900
2024-10-23,23.028657913208008,23.508010424332475,22.830988154442164,23.41411743030394,71700
2024-10-24,23.325164794921875,23.404233073475382,23.068192418338864,23.404233073475382,100500
2024-10-25,23.226327896118164,23.670098423928255,23.226327896118164,23.52283345563108,25500
2024-10-28,23.49318504333496,23.680971026056547,23.483301272907017,23.52283446948234,163900
2024-10-29,23.62166976928711,23.710621816046487,23.46847604386317,23.503068297032215,49800
2024-10-30,23.325164794921875,23.621670368213408,23.325164794921875,23.55248586012115,43600
2024-10-31,22.336809158325195,23.028656086841103,22.336809158325195,23.028656086841103,68600
2024-11-01,22.623432159423828,22.949589043899554,22.583898962739493,22.623432159423828,756300
2024-11-04,22.405994415283203,22.603666050148338,22.305182974881106,22.50483023271577,59200
2024-11-05,22.791452407836914,23.14726060244411,22.6629671626379,22.6629671626379,87200
2024-11-06,23.51295280456543,23.592021083593597,23.29946675456655,23.532718460470118,82200
2024-11-07,23.87864112854004,23.98736071111846,23.7205045821367,23.7205045821367,49600
2024-11-08,23.868757247924805,24.01701002384755,23.79660742539907,23.868757247924805,102800
2024-11-11,23.829225540161133,24.01701152164408,23.81934176979838,23.839109310523884,100800
2024-11-12,23.809457778930664,23.957710562726042,23.671088765406502,23.957710562726042,59800
2024-11-13,23.89841079711914,23.99724661871012,23.753123327016397,23.888527026446393,44200
2024-11-14,23.809457778930664,23.918177366777606,23.756085796493387,23.858874745150317,71800
2024-11-15,23.246097564697266,23.54754597938207,23.12156355937863,23.51295372377593,101200
2024-11-18,23.21644401550293,23.44277725760096,23.196676475593218,23.23621155541264,103600
2024-11-19,23.2658634185791,23.374581120395284,22.96935596829105,22.999007278860777,47800
2024-11-20,23.423999786376953,24.708859738736706,23.071156922442697,23.384464705929506,43300
2024-11-21,23.661205291748047,23.76992299582143,23.203595959622753,23.463533654118613,59000
2024-11-22,23.908294677734375,23.95771164618886,23.641438523752544,23.769923772816107,45000
2024-11-25,23.680971145629883,23.88852655539183,23.651321719332792,23.88852655539183,66500
2024-11-26,23.888526916503906,24.002187451012652,23.76992355411328,23.7896910953678,73700
2024-11-27,23.532716751098633,23.767945948074306,23.384463974331673,23.760039686286728,34600
2024-11-29,23.77980613708496,23.977477769484686,23.65132089562062,23.720505401419604,31000
2024-12-02,24.056547164916992,24.155382985716294,22.257742389888335,22.257742389888335,58500
2024-12-03,24.046663284301758,24.135615334100496,24.026895743205046,24.07631459594683,67600
2024-12-04,24.44200325012207,24.459793282013386,24.244333506132683,24.333285550725634,51200
2024-12-05,24.224567413330078,24.432120939688307,24.224567413330078,24.3728202014626,54500
2024-12-06,24.451889038085938,24.619909371168497,24.39258829850872,24.39258829850872,34100
2024-12-09,24.318458557128906,24.530954895180447,24.214681801839458,24.530954895180447,46500
2024-12-10,24.28386688232422,24.497351036887903,24.244333687285497,24.392586467669368,52100
2024-12-11,24.629793167114258,24.807697271164177,24.4321215214729,24.4321215214729,118300
2024-12-12,24.412355422973633,24.61990895051593,24.412355422973633,24.540840670718413,27800
2024-12-13,24.432119369506836,24.560606493397607,24.308575073146823,24.461770679282328,32000
2024-12-16,24.629793167114258,24.6495607087057,24.449913439987114,24.560608656680742,76100
2024-12-17,24.432119369506836,24.580374033247935,24.343167325316717,24.52107141369695,92700
2024-12-18,23.515064239501953,24.68438635719758,23.515064239501953,24.454874238932355,88100
2024-12-19,23.515064239501953,23.91077381225644,23.515064239501953,23.91077381225644,77300
2024-12-20,23.801952362060547,24.072025105575033,22.94128429924213,23.228173024550927,79100
2024-12-23,24.088842391967773,24.17787727726464,22.872034808766617,23.85141666014013,74300
2024-12-24,24.56369400024414,24.573586974990036,24.17787741961419,24.197661482213984,27200
2024-12-26,24.534015655517578,24.694278831159426,24.47465969253217,24.47465969253217,41600
2024-12-27,24.158092498779297,24.35594822833796,23.970129744387776,24.35594822833796,93200
2024-12-30,23.544740676879883,23.831631289108,23.396349826747972,23.604098526446272,70900
