Price,Close,High,Low,Open,Volume
Ticker,RSSB,RSSB,RSSB,RSSB,RSSB
Date,,,,,
2025-08-07,25.72541046142578,26.07344181008831,25.66740370002946,25.841420296332263,67500
2025-08-08,25.83175277709961,25.938096663512493,25.773747859030358,25.841420570768335,35500
2025-08-11,25.735078811645508,25.899427617937146,25.735078811645508,25.831753061510963,23400
2025-08-12,26.005769729614258,26.101479597478647,25.83658794796398,25.923596248225014,70400
2025-08-13,26.29579734802246,26.342200175572973,26.22812279312751,26.22812279312751,37000
2025-08-14,26.102445602416992,26.22812323287144,26.073442221261455,26.22812323287144,73900
2025-08-15,26.054107666015625,26.247458002532454,26.054107666015625,26.10244478915907,37900
2025-08-18,26.102445602416992,26.131448983572533,26.025105096612002,26.025105096612002,31700
2025-08-19,26.001903533935547,26.179786886972703,25.976768744674235,26.130481690724576,18500
2025-08-20,25.93809700012207,26.031872571588263,25.841420906123307,25.996101918944078,33200
2025-08-21,25.783414840698242,25.93809584664026,25.773747047333988,25.928428053276004,34800
2025-08-22,26.3344669342041,26.46981235742303,26.05990749515162,26.05990749515162,36200
2025-08-25,26.141117095947266,26.344135234681467,26.141117095947266,26.266794727933704,17700
2025-08-26,26.22812271118164,26.31513100897451,26.142082483501543,26.168185341628018,101100
2025-08-27,26.344135284423828,26.36347087213306,26.16625193417379,26.22812360211157,44700
2025-08-28,26.489147186279297,26.498814979652852,26.353801766935614,26.382805147056278,32100
2025-08-29,26.344135284423828,26.40214020360839,26.21845765220009,26.344135284423828,20400
2025-09-02,25.976768493652344,26.063774950980086,25.858822514283652,25.92842952408899,80300
2025-09-03,26.305463790893555,26.305463790893555,26.092777860493413,26.152717075301307,53400
2025-09-04,26.45047950744629,26.46014730142319,26.237791727840776,26.33446782366663,46300
2025-09-05,26.6825008392334,26.84588157762191,26.547153568472993,26.730837964827234,146300
2025-09-08,26.837181091308594,26.85264808596643,26.74050499892475,26.798509916777817,30500
2025-09-09,26.84684944152832,26.875850979084568,26.745340372195194,26.875850979084568,27400
2025-09-10,27.001529693603516,27.030531230342,26.87585022125982,26.93385698262295,26000
2025-09-11,27.156211853027344,27.28962482829362,27.117540677147144,27.194881184964387,98700
2025-09-12,27.02086639404297,27.165879615539485,27.02086639404297,27.165879615539485,53400
2025-09-15,27.320560455322266,27.325393430299037,27.21421656640181,27.262555535885262,151000
2025-09-16,27.320560455322266,27.368897580862573,27.210349817631762,27.349563837012337,34400
2025-09-17,27.281888961791992,27.523578274563178,27.127207949133883,27.330227930712102,48500
2025-09-18,27.214216232299805,27.339895707470706,26.98219471345713,27.078870807294024,53800
2025-09-19,27.204547882080078,27.30702501887633,27.146542964541624,27.243219056401106,35800
2025-09-22,27.320560455322266,27.41723655034603,27.20454877250512,27.20454877250512,29500
2025-09-23,27.287689208984375,27.44623696573168,27.262554421035333,27.440437764785326,32700
2025-09-24,27.114641189575195,27.29349076282749,27.107873918392368,27.25288713573053,23700
2025-09-25,26.933856964111328,27.06920238597944,26.808177491854014,27.040199005317813,85700
2025-09-26,27.040199279785156,27.078870454393186,26.90485385654324,26.965759297002105,68600
2025-09-29,27.220983505249023,27.28188894650543,27.08853860276269,27.194880646441103,56800
2025-09-30,27.24321937561035,27.290590273948496,27.14654328261811,27.16587887000518,36500
2025-10-01,27.45590591430664,27.54968148687746,27.388233200893296,27.397900994801365,29300
2025-10-02,27.603818893432617,27.6395895455079,27.46557294786635,27.6395895455079,25900
2025-10-03,27.620254516601562,27.763335283852133,27.591252979037066,27.66859348578094,32700
2025-10-06,27.64925765991211,27.71693037223711,27.63475504731167,27.668593247417284,72300
2025-10-07,27.581584930419922,27.692761792590808,27.484908836897333,27.692761792590808,21100
2025-10-08,27.658926010131836,27.716930929871243,27.61058704039637,27.629922628290558,67100
2025-10-09,27.56224822998047,27.658924319599336,27.47523993371779,27.658924319599336,36000
2025-10-10,27.011198043823242,27.64152233904874,26.931923241359087,27.552581586767943,33200
2025-10-13,27.446237564086914,27.446237564086914,27.19488045940132,27.214216046825545,31500
2025-10-14,27.359230041503906,27.52357885139039,27.030532421730943,27.175547487587313,46500
2025-10-15,27.610586166381836,27.766235246876857,27.388232444466773,27.65892513458713,48100
2025-10-16,27.64925765991211,27.75559970330434,27.47524106025176,27.687926990979346,22300
2025-10-17,27.504243850708008,27.620253685360893,27.417235552746806,27.504243850708008,348400
2025-10-20,27.93928337097168,27.948951164473137,27.707261858765868,27.707261858765868,26000
2025-10-21,27.890947341918945,27.941218763733467,27.813606834815303,27.832942422577,44200
2025-10-22,27.803937911987305,27.900614002927217,27.59995171045327,27.900614002927217,21100
2025-10-23,27.755599975585938,27.91994878310595,27.6975950564445,27.6975950564445,26500
2025-10-24,28.055295944213867,28.112334636932278,27.987623231487472,27.987623231487472,18000
2025-10-27,28.33565330505371,28.33565330505371,28.15197076281696,28.258312802021646,69700
2025-10-28,28.432331085205078,28.432331085205078,28.2679822759981,28.2679822759981,79200
2025-10-29,28.229312896728516,28.412995449577075,28.01662511814554,28.345322736007276,102500
2025-10-30,27.842607498168945,28.08429680577091,27.842607498168945,27.9296157964211,945900
2025-10-31,27.91994857788086,28.016624671701393,27.75946836423393,27.966353250430167,498100
2025-11-03,27.98762321472168,27.98762321472168,27.65892560115341,27.973120602043906,272100
2025-11-04,27.610586166381836,27.823273938598934,27.475240743293206,27.62508877881497,78000
2025-11-05,27.571916580200195,27.774934712951392,27.5332454059944,27.63958929111726,51000
2025-11-06,27.45590591430664,27.73626640581124,27.4365703264905,27.639590310673682,111200
2025-11-07,27.47524070739746,27.54871446381904,27.247085940807224,27.40756799594156,64900
2025-11-10,27.81360626220703,27.928649872317337,27.649257457502408,27.75559950011615,65400
2025-11-11,28.06496238708496,28.11329950986473,27.90061358811349,27.90061358811349,52000
2025-11-12,28.035959243774414,28.219643630985956,28.017591727024787,28.08429636696232,69900
2025-11-13,27.70726203918457,28.16163727305344,27.620253741047943,27.939283552901212,63100
2025-11-14,27.59125328063965,27.736266501876667,27.336027577257536,27.484909391225695,72900
2025-11-17,27.301223754882812,27.62025356469915,27.194879870296344,27.3978998459666,65100
2025-11-18,27.040199279785156,27.28188858925606,26.982194361816205,27.16587875331816,65200
2025-11-19,27.059534072875977,27.339894548726168,27.02086474334601,27.088537452980734,66500
2025-11-20,26.769508361816406,27.66859288567816,26.755005749405573,27.513910031602194,50600
2025-11-21,27.127206802368164,27.22001614361689,26.7695076671962,26.875849706438736,45100
2025-11-24,27.465572357177734,27.493607667371872,27.196813969160356,27.21421525976165,32700
2025-11-25,27.745933532714844,27.79427065715004,27.359229161460885,27.59608549665678,48800
2025-11-26,28.016624450683594,28.055295625483986,27.794270727410655,27.794270727410655,21400
2025-11-28,28.08429718017578,31.216592271125226,27.968287343588383,28.016624468175948,24800
2025-12-01,27.842607498168945,27.992455532701673,27.813605961380283,27.83294154853478,39800
2025-12-02,27.890947341918945,27.93928446738004,27.773003206881626,27.890947341918945,37000
2025-12-03,28.113300323486328,28.113300323486328,27.89094660195543,27.89094660195543,93800
2025-12-04,27.929616928100586,28.113301325624843,27.919949134131606,28.035960817816182,78900
2025-12-05,27.968286514282227,28.190640231100836,27.958618720862756,28.190640231100836,51400
2025-12-08,27.83294105529785,27.977954268500586,27.79426988167416,27.977954268500586,68200
2025-12-09,27.745933532714844,27.939283874398726,27.745933532714844,27.875477911293856,35200
2025-12-10,28.122968673706055,28.277649686870927,27.755599884482145,27.755599884482145,230600
2025-12-11,28.25831413269043,28.28731751417185,28.01662481884133,28.132636500823875,54600
2025-12-12,27.910282135009766,28.345321783602472,27.794270455685858,28.345321783602472,80000
2025-12-15,27.910282135009766,28.31632024672881,27.86194316698185,28.064963144812918,25100
2025-12-16,27.849374771118164,27.9682869725774,27.726597664959474,27.861943087163727,41600
2025-12-17,27.49457550048828,27.89094580808942,27.49457550048828,27.88127801474024,34800
2025-12-18,27.79427146911621,28.1616384198078,27.789438494108744,27.842608594963497,32100
2025-12-19,27.948951721191406,28.113300526103753,27.85227562819418,27.85227562819418,37000
2025-12-22,28.17130470275879,28.229311463396048,28.055294869370385,28.06496266280993,33300
2025-12-23,28.296985626220703,28.335654958021,28.122969023261497,28.171306148997655,46800
2025-12-24,28.461334228515625,28.519339147766328,28.325986958339808,28.325986958339808,30200
2025-12-26,28.47100067138672,28.519337794478105,28.35498899444712,28.40332611753851,33100
2025-12-29,29.280000686645508,29.350000381469727,28.665000915527344,28.709999084472656,111800
2025-12-30,28.989999771118164,29.229999542236328,28.5,29.229999542236328,171500
2025-12-31,28.1200008392334,28.469999313354492,28.079999923706055,28.43000030517578,275500
2026-01-02,28.274999618530273,28.360000610351562,28.09000015258789,28.360000610351562,85600
2026-01-05,28.56999969482422,28.600000381469727,28.37700080871582,28.420000076293945,70300
2026-01-06,28.56999969482422,28.68199920654297,28.53700065612793,28.56999969482422,142200
2026-01-07,28.670000076293945,28.77899932861328,28.584999084472656,28.71500015258789,411300
2026-01-08,28.549999237060547,28.610000610351562,28.469999313354492,28.510000228881836,68000
2026-01-09,28.790000915527344,28.84000015258789,28.570999145507812,28.700000762939453,136400
2026-01-12,28.90999984741211,28.93000030517578,28.6299991607666,28.6299991607666,87900
2026-01-13,28.729999542236328,28.920000076293945,28.729999542236328,28.90999984741211,78800
2026-01-14,28.81999969482422,28.8700008392334,28.649999618530273,28.719999313354492,100400
2026-01-15,28.920000076293945,29.010000228881836,28.864999771118164,28.979999542236328,92600
2026-01-16,28.670000076293945,28.920000076293945,28.670000076293945,28.90999984741211,86600
2026-01-20,28.100000381469727,28.479999542236328,28.079999923706055,28.239999771118164,197300
2026-01-21,28.450000762939453,28.639999389648438,28.229999542236328,28.25,76200
2026-01-22,28.6299991607666,28.790000915527344,28.6200008392334,28.639999389648438,139700
2026-01-23,28.690000534057617,28.799999237060547,28.6200008392334,28.6200008392334,43100
2026-01-26,28.975000381469727,29.06999969482422,28.850000381469727,28.850000381469727,104600
2026-01-27,29.149999618530273,29.211999893188477,29.020000457763672,29.020000457763672,73200
2026-01-28,29.049999237060547,29.219999313354492,28.959999084472656,29.149999618530273,84600
2026-01-29,29.110000610351562,29.15999984741211,28.73699951171875,29.1200008392334,61300
2026-01-30,28.850000381469727,29.049999237060547,28.700000762939453,29.010000228881836,96500
2026-02-02,28.899999618530273,29.075000762939453,28.770000457763672,28.770000457763672,148400
2026-02-03,28.93000030517578,29.010000228881836,28.6299991607666,29.010000228881836,67600
2026-02-04,28.729999542236328,28.979999542236328,28.559999465942383,28.920000076293945,84800
2026-02-05,28.540000915527344,28.700000762939453,28.469999313354492,28.670000076293945,187900
2026-02-06,29.190000534057617,29.190000534057617,28.75,28.75,103300
2026-02-09,29.440000534057617,29.44499969482422,29.110000610351562,29.18000030517578,45000
2026-02-10,29.4950008392334,29.6200008392334,29.450000762939453,29.56999969482422,74500
2026-02-11,29.40999984741211,29.600000381469727,29.299999237060547,29.600000381469727,178800
2026-02-12,29.200000762939453,29.643999099731445,29.149999618530273,29.643999099731445,106500
2026-02-13,29.270000457763672,29.5,29.190000534057617,29.25,68800
2026-02-17,29.299999237060547,29.40999984741211,29.079999923706055,29.25,61900
2026-02-18,29.309999465942383,29.57900047302246,29.309999465942383,29.34000015258789,58900
2026-02-19,29.290000915527344,29.360000610351562,29.219999313354492,29.219999313354492,68300
2026-02-20,29.610000610351562,29.610000610351562,29.31999969482422,29.31999969482422,87300
2026-02-23,29.459999084472656,29.639999389648438,29.3700008392334,29.540000915527344,65100
2026-02-24,29.56999969482422,29.68899917602539,29.399999618530273,29.399999618530273,38500
2026-02-25,29.81999969482422,29.899999618530273,29.709999084472656,29.709999084472656,57600
2026-02-26,29.84000015258789,29.868000030517578,29.56999969482422,29.84000015258789,63000
2026-02-27,29.809999465942383,29.809999465942383,29.6200008392334,29.690000534057617,48600
2026-03-02,29.399999618530273,29.579999923706055,29.25,29.290000915527344,106000
2026-03-03,28.780000686645508,29.010000228881836,28.270000457763672,28.559999465942383,85500
2026-03-04,29.09000015258789,29.1299991607666,28.802000045776367,28.950000762939453,68000
2026-03-05,28.600000381469727,28.889999389648438,28.34000015258789,28.739999771118164,50100
2026-03-06,28.200000762939453,28.5,28.051000595092773,28.219999313354492,55900
2026-03-09,28.6200008392334,28.639999389648438,27.799999237060547,27.899999618530273,42000
2026-03-10,28.420000076293945,28.950000762939453,28.420000076293945,28.6299991607666,66600
2026-03-11,28.270000457763672,28.469999313354492,28.190000534057617,28.450000762939453,42600
2026-03-12,27.829999923706055,28.1299991607666,27.780000686645508,28.1299991607666,57400
2026-03-13,27.549999237060547,28.020000457763672,27.5,27.889999389648438,70400
2026-03-16,28.049999237060547,28.1200008392334,27.85099983215332,27.93000030517578,82900
2026-03-17,28.18000030517578,28.299999237060547,28.15999984741211,28.190000534057617,39800
2026-03-18,27.600000381469727,28.030000686645508,27.600000381469727,28.010000228881836,276100
2026-03-19,27.510000228881836,27.6299991607666,27.25,27.270000457763672,167400
2026-03-20,26.670000076293945,27.3700008392334,26.649999618530273,27.3700008392334,39900
2026-03-23,27.229999542236328,27.61400032043457,27.125,27.280000686645508,107800
2026-03-24,26.989999771118164,27.25,26.850000381469727,26.850000381469727,83100
2026-03-25,27.3700008392334,27.56999969482422,27.351999282836914,27.56999969482422,27600
2026-03-26,26.65999984741211,27.229999542236328,26.65999984741211,27.079999923706055,72200
2026-03-27,26.3700008392334,26.6200008392334,26.299999237060547,26.59000015258789,86100
2026-03-30,26.469999313354492,26.729999542236328,26.299999237060547,26.649999618530273,73300
2026-03-31,27.209999084472656,27.31999969482422,26.718000411987305,26.75,61500
2026-04-01,27.485000610351562,27.704999923706055,27.450000762939453,27.520000457763672,47700
2026-04-02,27.530000686645508,27.540000915527344,27.0,27.06999969482422,378100
2026-04-06,27.65999984741211,27.700000762939453,27.489999771118164,27.540000915527344,412400
2026-04-07,27.65999984741211,27.65999984741211,27.200000762939453,27.440000534057617,109200
2026-04-08,28.489999771118164,28.690000534057617,28.350000381469727,28.65999984741211,255100
2026-04-09,28.59000015258789,28.770000457763672,28.309999465942383,28.309999465942383,71400
2026-04-10,28.610000610351562,28.770000457763672,28.559999465942383,28.700000762939453,50600
2026-04-13,28.950000762939453,28.959999084472656,28.420000076293945,28.420000076293945,59500
2026-04-14,29.350000381469727,29.350000381469727,29.0,29.0,75300
2026-04-15,29.389999389648438,29.43000030517578,29.219999313354492,29.25,76200
2026-04-16,29.420000076293945,29.454999923706055,29.299999237060547,29.420000076293945,85800
2026-04-17,29.875,30.040000915527344,29.760000228881836,29.81999969482422,68900
2026-04-20,29.780000686645508,29.809999465942383,29.639999389648438,29.770000457763672,62100
2026-04-21,29.3700008392334,29.809999465942383,29.34000015258789,29.780000686645508,57200
2026-04-22,29.65999984741211,29.690000534057617,29.540000915527344,29.59000015258789,32000
2026-04-23,29.398000717163086,29.655000686645508,29.270000457763672,29.6200008392334,21700
2026-04-24,29.700000762939453,29.719999313354492,29.450000762939453,29.479999542236328,54200
2026-04-27,29.68000030517578,29.739999771118164,29.584999084472656,29.670000076293945,45700
2026-04-28,29.40999984741211,29.540000915527344,29.325000762939453,29.440000534057617,39900
2026-04-29,29.149999618530273,29.344999313354492,29.100000381469727,29.31999969482422,49800
2026-04-30,29.690000534057617,29.790000915527344,29.3799991607666,29.520000457763672,103200
2026-05-01,29.760000228881836,30.059999465942383,29.760000228881836,29.799999237060547,83500
2026-05-04,29.520000457763672,29.764999389648438,29.399999618530273,29.649999618530273,54300
2026-05-05,29.920000076293945,29.920000076293945,29.700000762939453,29.780000686645508,58800
2026-05-06,30.520000457763672,30.579999923706055,30.315000534057617,30.350000381469727,50700
2026-05-07,30.25,30.65999984741211,30.200000762939453,30.65999984741211,53900
2026-05-08,30.579999923706055,30.6200008392334,30.450000762939453,30.450000762939453,47800
2026-05-11,30.479999542236328,30.610000610351562,30.479999542236328,30.479999542236328,46100
2026-05-12,30.170000076293945,30.299999237060547,30.0049991607666,30.299999237060547,54500
2026-05-13,30.43000030517578,30.489999771118164,30.18199920654297,30.18199920654297,44100
2026-05-14,30.579999923706055,30.690000534057617,30.549999237060547,30.56999969482422,49100
2026-05-15,29.8700008392334,30.06999969482422,29.8700008392334,30.049999237060547,55300
2026-05-18,29.899999618530273,30.06999969482422,29.690000534057617,30.049999237060547,43200
