Price,Close,High,Low,Open,Volume
Ticker,RSSY,RSSY,RSSY,RSSY,RSSY
Date,,,,,
2025-07-21,18.604459762573242,18.77307331252798,18.604459762573242,18.655436299965437,7300
2025-07-22,18.578969955444336,18.655435693951976,18.49858510242607,18.567207002492836,10900
2025-07-23,18.635828018188477,18.635828018188477,18.51818914522338,18.586811042033666,6600
2025-07-24,18.537796020507812,18.615241534322262,18.478977518659356,18.527012846646347,5500
2025-07-25,18.65935707092285,18.733861383936453,18.606419107010765,18.71425459213149,2400
2025-07-28,18.773073196411133,18.81228678022717,18.70445129453966,18.733861482401686,8000
2025-07-29,18.871105194091797,18.871105194091797,18.871105194091797,18.871105194091797,700
2025-07-30,18.81032371520996,18.885807800695822,18.743663246256368,18.885807800695822,1300
2025-07-31,18.712291717529297,18.929922228232368,18.676021212283075,18.929922228232368,2000
2025-08-01,18.320165634155273,18.62602483758244,18.320165634155273,18.62602483758244,4100
2025-08-04,18.581911087036133,18.635828828246886,18.469174841689348,18.478978237346443,7200
2025-08-05,18.508386611938477,18.586811907632033,18.498585086057503,18.586811907632033,2400
2025-08-06,18.587793350219727,18.665238866428844,18.587793350219727,18.665238866428844,7600
2025-08-07,18.48780059814453,18.684844556836577,18.459372058660048,18.64073020981886,5500
2025-08-08,18.67504119873047,18.67504119873047,18.596615900518415,18.596615900518415,18000
2025-08-11,18.60740089416504,18.70445133565184,18.586812453751755,18.70445133565184,4400
2025-08-12,18.69464683532715,18.753465337899307,18.567206434786392,18.61622154196211,3000
2025-08-13,18.80640411376953,18.880908426164808,18.715234215459002,18.82208992104464,4700
2025-08-14,18.757389068603516,18.851498303156237,18.728958659683087,18.851498303156237,9600
2025-08-15,18.590734481811523,18.626025209909926,18.547599915397303,18.557403310937193,7500
2025-08-18,18.59171485900879,18.635829205455366,18.50838692914011,18.557403908417736,13300
2025-08-19,18.695627212524414,18.74366441244698,18.577010424984504,18.74366441244698,4700
2025-08-20,18.681901931762695,18.71425332302764,18.56230350155349,18.56230350155349,3500
2025-08-21,18.54073715209961,18.606417843398447,18.54073715209961,18.56720613225807,2900
2025-08-22,18.851497650146484,19.018151634289396,18.851497650146484,19.018151634289396,6600
2025-08-25,18.896591186523438,18.910317435663224,18.792678562944303,18.85149706440054,5400
2025-08-26,18.869142532348633,18.8809073545889,18.783855050332537,18.841693773529958,10300
2025-08-27,19.003446578979492,19.06716771191653,18.939725446042456,18.939725446042456,4700
2025-08-28,18.998544692993164,19.096576777561832,18.90051447823099,19.067168461055775,18900
2025-08-29,18.943647384643555,19.018151694950404,18.92011960929368,19.018151694950404,14000
2025-09-02,18.811304092407227,18.811304092407227,18.689746102868323,18.694646865671256,8100
2025-09-03,18.975019454956055,18.998545361065577,18.910318538638474,18.959333647743147,13200
2025-09-04,19.189708709716797,19.189708709716797,19.076970593502544,19.076970593502544,5300
2025-09-05,19.294601440429688,19.478902665871562,19.26421147404026,19.478902665871562,4700
2025-09-08,19.527917861938477,19.54752465385184,19.40047745411477,19.518114465981792,11500
2025-09-09,19.47890281677246,19.50831113493377,19.439689232815255,19.459296024793858,20700
2025-09-10,19.635751724243164,19.66516003987525,19.592617159561282,19.616144933950814,7000
2025-09-11,19.74358558654785,19.752409203235437,19.606341792339542,19.606341792339542,7500
2025-09-12,19.6347713470459,19.69457150036718,19.616146203926856,19.645556391269434,107000
2025-09-15,19.763193130493164,19.90043692993339,19.758292367573098,19.758292367573098,3500
2025-09-16,19.871028900146484,19.929847405070483,19.793583382282506,19.929847405070483,14700
2025-09-17,19.733781814575195,19.900435791421067,19.449490836312485,19.890634266141685,29100
2025-09-18,19.756330490112305,19.831814578083527,19.756330490112305,19.802406261620526,1800
2025-09-19,19.71809959411621,19.792603907406438,19.616146520119756,19.792603907406438,6100
2025-09-22,19.88083267211914,19.88083267211914,19.646536556820116,19.71417868017559,8600
2025-09-23,19.900436401367188,19.939649982912307,19.80240618711735,19.872987642208194,20900
2025-09-24,19.758291244506836,19.78868120834216,19.694570111328712,19.78868120834216,4300
2025-09-25,19.57987403869629,19.596539624723693,19.498507535659325,19.498507535659325,2600
2025-09-26,19.693592071533203,19.704375246141716,19.557328046430044,19.557328046430044,5900
2025-09-29,19.685747146606445,19.753389266098704,19.68476736800699,19.730843139472277,7600
2025-09-30,19.716136932373047,19.716136932373047,19.655357003242003,19.704373979866944,3000
2025-10-01,19.802406311035156,19.829855070365916,19.70437422636538,19.758291966424082,3300
2025-10-02,19.739665985107422,19.792603949328186,19.68476846357868,19.723982047417262,5300
2025-10-03,19.656339645385742,19.841618777917528,19.656339645385742,19.802407064441656,11000
2025-10-06,19.738685607910156,19.772996557825195,19.655357679683252,19.655357679683252,11800
