Price,Close,High,Low,Open,Volume
Ticker,RSST,RSST,RSST,RSST,RSST
Date,,,,,
2025-09-05,24.247127532958984,24.682409008448055,24.088843703125157,24.672516033221928,35300
2025-09-08,24.48455238342285,24.662622157205014,24.336161534235057,24.40541047139656,27200
2025-09-09,24.553802490234375,24.702193346490947,24.433111210161908,24.548856946012403,33600
2025-09-10,24.652729034423828,24.880261794272716,24.563694148066954,24.731870945975267,54700
2025-09-11,25.063278198242188,25.171110307474972,24.815959478053216,24.840692859585786,51400
2025-09-12,25.15726089477539,25.177046845539742,25.043494508218554,25.137474944011043,67800
2025-09-15,25.43227767944336,25.47184769172194,25.16715237043323,25.34522214291687,37100
2025-09-16,25.46393394470215,25.632110741587773,25.29674587922345,25.52328990628178,31700
2025-09-17,25.167152404785156,25.513398975432402,24.74967754766883,25.315543253093402,41100
2025-09-18,25.434255599975586,26.22171980299169,25.315543674111517,25.320489218150836,22800
2025-09-19,25.651897430419922,25.701360418679908,25.28586490186303,25.47382765365668,29900
2025-09-22,26.008037567138672,26.08520013245724,25.58858334139034,25.58858334139034,15900
2025-09-23,25.800289154052734,26.240516179877762,25.78050320332322,26.146535744250748,79600
2025-09-24,25.61232566833496,25.94867927361339,25.582648629975843,25.849751409668194,25700
2025-09-25,25.522302627563477,25.5727562355685,25.138463487924213,25.138463487924213,22700
2025-09-26,25.96846580505371,26.008037706274383,25.58264920261267,25.58264920261267,24700
2025-09-29,26.106962203979492,26.324603874557884,25.978357306094804,26.1415866721366,18500
2025-09-30,26.176212310791016,26.274151444309144,25.82996761373723,25.83986058892335,61600
2025-10-01,26.55213737487793,26.670849301335785,26.087178870282557,26.265246759969347,21800
2025-10-02,26.403745651245117,26.720313293865924,26.079262496734398,26.720313293865924,33200
2025-10-03,26.730207443237305,26.977526160764906,26.562030639842853,26.562030639842853,27500
2025-10-06,27.16548728942871,27.16548728942871,26.87859855551465,27.096238349756078,34300
2025-10-07,26.848918914794922,27.139766340566126,26.70052806417812,27.120971008966443,37900
2025-10-08,27.382139205932617,27.431602193291866,27.07744199597769,27.145702201620022,55600
2025-10-09,26.98741912841797,27.580982540806147,26.78956339969386,27.442484662834516,36400
2025-10-10,25.592540740966797,27.08634407722425,25.582647766217093,26.9874181035112,21200
2025-10-13,26.680742263793945,26.84891906527344,26.12674887116999,26.12674887116999,30900
2025-10-14,26.809349060058594,26.942901392469473,26.067392915703977,26.195997817159608,32100
2025-10-15,26.97752571105957,27.323772287204825,26.55213722210043,27.096237636834374,30200
2025-10-16,26.819242477416992,27.363342904160945,26.601600797205744,27.046775245917768,92100
2025-10-17,26.77967071533203,26.883544124938574,26.492781981148422,26.77967071533203,170500
2025-10-20,27.531518936157227,27.597799792433428,27.21495128679432,27.21495128679432,26900
2025-10-21,27.0170955657959,27.303986177373588,26.977525553066716,27.303986177373588,73600
2025-10-22,26.878597259521484,27.11602299276213,26.58874045832705,27.026988106935388,24200
2025-10-23,27.29409408569336,27.4128060146144,27.11602430541971,27.130862824811818,36900
2025-10-24,27.630447387695312,27.719482276839347,27.521626548321027,27.679910376378857,24000
2025-10-27,28.016263961791992,28.07561992554631,27.679910355697398,27.679910355697398,86500
2025-10-28,28.055835723876953,28.20323784453878,27.948994234889195,28.125084662397533,80300
2025-10-29,28.085512161254883,28.37240277115,27.82830047590161,28.154761098293836,107300
2025-10-30,27.768945693969727,28.016264414987475,27.70563291652657,27.887659510290767,61800
2025-10-31,27.620553970336914,27.956907571297332,27.551305032531893,27.759051845946953,73000
2025-11-03,27.848087310791016,28.01527538330798,27.56218731011726,28.01527538330798,191900
2025-11-04,27.264413833618164,27.521625516289994,27.066559999411215,27.482055504205405,71900
2025-11-05,27.447431564331055,28.012306658782492,27.224844345533576,27.29409328318345,68700
2025-11-06,26.967632293701172,27.412804838391843,26.81924144547095,27.313878864166366,84900
2025-11-07,26.98741912841797,27.066561042529198,26.31471191502649,26.710421485582632,72000
2025-11-10,27.838193893432617,27.90744283157277,27.3831283645733,27.482056227727252,60400
2025-11-11,28.164653778076172,28.37240247390859,27.699695286477137,27.759051248046973,40700
2025-11-12,28.233905792236328,28.263582830827076,28.045943037962594,28.194333891592564,39200
2025-11-13,27.185272216796875,27.986586197717838,27.168454348239,27.986586197717838,51400
2025-11-14,27.155595779418945,27.40291449549055,26.542244533328862,26.685689841504487,49000
2025-11-17,26.66095733642578,27.224843685786563,26.324603744369877,27.046773915063792,66900
2025-11-18,26.43342399597168,26.611493775477165,25.948679533369017,26.369122487621873,84100
2025-11-19,26.413639068603516,26.778680972515307,25.60243211217773,26.285032282326004,29000
2025-11-20,25.721145629882812,27.224843827253117,25.721145629882812,27.086344067697958,24400
2025-11-21,26.136642456054688,26.5125660809554,25.71125395492224,25.79039587000092,30500
2025-11-24,26.785606384277344,26.799456171969677,26.304818740795476,26.413639579459257,59900
2025-11-25,27.16548728942871,27.195166215099306,26.472996005810295,26.631279835602623,46800
2025-11-26,27.55427360534668,27.64034041342458,27.25452193079656,27.39302169576983,24900
2025-11-28,27.650232315063477,28.703808652806305,27.328717239837996,27.59681062879645,21800
2025-12-01,27.422698974609375,27.89755235070607,27.39302193584164,27.54141279035657,22600
2025-12-02,27.521625518798828,27.71948123991581,27.454355932181294,27.51173254405378,37400
2025-12-03,27.79862403869629,27.84808702710907,27.501840447543426,27.501840447543426,56200
2025-12-04,27.82830047607422,27.86787237546359,27.591865358723183,27.709588551690135,69000
2025-12-05,27.956907272338867,28.094416415050386,27.75905154910427,27.937121322637005,38800
2025-12-08,27.571090698242188,27.839184090062137,27.483044542859364,27.768944534661046,27400
2025-12-09,27.78873062133789,27.917335521299428,27.674964240285604,27.75905169662737,19800
2025-12-10,27.986587524414062,28.194334345461886,27.61758690384992,27.62055498513519,57000
2025-12-11,28.392189025878906,28.392189025878906,27.807526093542883,28.01626352521148,38900
2025-12-12,27.620553970336914,28.382296059976216,27.46424760766955,28.382296059976216,33800
2025-12-15,27.78873062133789,27.967789127239705,27.65023274647285,27.966800395816964,33400
2025-12-16,27.521625518798828,27.73926718940591,27.2347367987604,27.73926718940591,45400
2025-12-17,27.29409408569336,27.801592582094845,27.244631096458274,27.679910685024876,24200
2025-12-18,27.64034080505371,27.97669441678125,27.442485073369713,27.670017843981842,125500
2025-12-19,28.243797302246094,28.314036860869983,27.76894580878281,27.76894580878281,27100
2025-12-22,28.619722366333008,28.639508316639184,28.3229387724166,28.53068747684729,83400
2025-12-23,28.936288833618164,28.936288833618164,28.520793328736683,28.580149290322037,60100
2025-12-24,28.98575210571289,29.025324005087228,28.8126297631802,28.886826131061078,29700
2025-12-26,29.331998825073242,29.331998825073242,29.09457308831012,29.144036075884596,41800
2025-12-29,28.670000076293945,29.15999984741211,28.475000381469727,29.110000610351562,45800
2025-12-30,28.8799991607666,29.030000686645508,28.80500030517578,28.81999969482422,50900
2025-12-31,28.350000381469727,28.709999084472656,28.299999237060547,28.709999084472656,72000
2026-01-02,28.56999969482422,28.790000915527344,28.200000762939453,28.579999923706055,72700
2026-01-05,29.219999313354492,29.280000686645508,28.790000915527344,28.790000915527344,84500
2026-01-06,29.6299991607666,29.649999618530273,29.229999542236328,29.229999542236328,149500
2026-01-07,29.260000228881836,29.6299991607666,29.18000030517578,29.6299991607666,93100
2026-01-08,29.200000762939453,29.219999313354492,28.899999618530273,29.020000457763672,153500
2026-01-09,29.790000915527344,29.854999542236328,29.299999237060547,29.489999771118164,125200
2026-01-12,30.1200008392334,30.170000076293945,29.760000228881836,29.760000228881836,93500
2026-01-13,30.079999923706055,30.280000686645508,29.895000457763672,30.280000686645508,98300
2026-01-14,30.079999923706055,30.079999923706055,29.600000381469727,30.030000686645508,100400
2026-01-15,30.010000228881836,30.31999969482422,29.94499969482422,30.09000015258789,70800
2026-01-16,29.920000076293945,30.06999969482422,29.600000381469727,30.06999969482422,39400
2026-01-20,28.8700008392334,29.549999237060547,28.760000228881836,29.549999237060547,212800
2026-01-21,29.579999923706055,30.225000381469727,28.951000213623047,29.049999237060547,91500
2026-01-22,30.030000686645508,30.139999389648438,29.709999084472656,29.739999771118164,33200
2026-01-23,30.110000610351562,30.229999542236328,29.90999984741211,30.0,81200
2026-01-26,30.34000015258789,30.559999465942383,30.15999984741211,30.15999984741211,179400
2026-01-27,30.790000915527344,30.790000915527344,30.41200065612793,30.479999542236328,72400
2026-01-28,31.09000015258789,31.09000015258789,30.709999084472656,30.899999618530273,69700
2026-01-29,31.09000015258789,31.690000534057617,29.6200008392334,31.530000686645508,109000
2026-01-30,29.610000610351562,30.510000228881836,29.0,30.399999618530273,121700
2026-02-02,29.860000610351562,29.982999801635742,29.469999313354492,29.549999237060547,116800
2026-02-03,29.889999389648438,33.09000015258789,29.43000030517578,30.079999923706055,55000
2026-02-04,29.709999084472656,30.280000686645508,29.40999984741211,30.280000686645508,107500
2026-02-05,28.770000457763672,29.30500030517578,28.67300033569336,29.079999923706055,91600
2026-02-06,29.969999313354492,30.099000930786133,29.1200008392334,29.1200008392334,56500
2026-02-09,30.5,30.579999923706055,29.899999618530273,30.040000915527344,57100
2026-02-10,30.25,30.520000457763672,30.25,30.469999313354492,89300
2026-02-11,30.360000610351562,30.648000717163086,30.15999984741211,30.489999771118164,105000
2026-02-12,29.540000915527344,30.579999923706055,29.459999084472656,30.579999923706055,81000
2026-02-13,29.670000076293945,29.950000762939453,29.3799991607666,29.510000228881836,93100
2026-02-17,29.719999313354492,29.840999603271484,29.1299991607666,29.489999771118164,73000
2026-02-18,29.940000534057617,31.270000457763672,29.815000534057617,29.889999389648438,341900
2026-02-19,29.969999313354492,30.184999465942383,29.690000534057617,29.889999389648438,86100
2026-02-20,30.399999618530273,30.399999618530273,29.84000015258789,29.940000534057617,68300
2026-02-23,30.030000686645508,30.533000946044922,29.809999465942383,30.3799991607666,62300
2026-02-24,30.329999923706055,30.389999389648438,29.989999771118164,29.989999771118164,41100
2026-02-25,30.8799991607666,31.559999465942383,30.520000457763672,30.520000457763672,34800
2026-02-26,30.65999984741211,30.8799991607666,30.091999053955078,30.8799991607666,54000
2026-02-27,30.700000762939453,30.700000762939453,30.424999237060547,30.530000686645508,77600
2026-03-02,30.600000381469727,30.700000762939453,30.0,30.0,50200
2026-03-03,29.559999465942383,29.77899932861328,28.75,29.200000762939453,105300
2026-03-04,30.25,30.299999237060547,29.75,29.850000381469727,38000
2026-03-05,29.729999542236328,30.009000778198242,29.350000381469727,29.940000534057617,53800
2026-03-06,29.389999389648438,29.59000015258789,29.010000228881836,29.559999465942383,53000
2026-03-09,29.649999618530273,29.670000076293945,28.81999969482422,29.0,63600
2026-03-10,29.760000228881836,30.049999237060547,29.600000381469727,29.729999542236328,40400
2026-03-11,29.809999465942383,29.850000381469727,29.575000762939453,29.780000686645508,86000
2026-03-12,29.229999542236328,29.559999465942383,29.229999542236328,29.489999771118164,51600
2026-03-13,28.790000915527344,29.459999084472656,28.790000915527344,29.34000015258789,57200
2026-03-16,29.270000457763672,29.450000762939453,29.229999542236328,29.290000915527344,66800
2026-03-17,29.469999313354492,29.690000534057617,29.450000762939453,29.59000015258789,76300
2026-03-18,28.950000762939453,29.6299991607666,28.940000534057617,29.6299991607666,92800
2026-03-19,28.639999389648438,28.809999465942383,28.350000381469727,28.530000686645508,88400
2026-03-20,28.125,28.65999984741211,27.989999771118164,28.59000015258789,46000
2026-03-23,28.280000686645508,28.700000762939453,28.243999481201172,28.3700008392334,86100
2026-03-24,28.329999923706055,28.469999313354492,28.09000015258789,28.09000015258789,50200
2026-03-25,28.479999542236328,28.634000778198242,28.3799991607666,28.549999237060547,48500
2026-03-26,28.059999465942383,28.479999542236328,28.010000228881836,28.260000228881836,266400
2026-03-27,27.68000030517578,27.979999542236328,27.600000381469727,27.889999389648438,74500
2026-03-30,27.450000762939453,27.889999389648438,27.375,27.889999389648438,62500
2026-03-31,28.280000686645508,28.34000015258789,27.75,27.760000228881836,113700
2026-04-01,28.579999923706055,28.729999542236328,28.424999237060547,28.520000457763672,141800
2026-04-02,28.799999237060547,28.799999237060547,28.25,28.25,55600
2026-04-06,28.989999771118164,28.989999771118164,28.7549991607666,28.7549991607666,201200
2026-04-07,28.950000762939453,28.950000762939453,28.639999389648438,28.799999237060547,43000
2026-04-08,29.5,29.600000381469727,29.31999969482422,29.559999465942383,140300
2026-04-09,29.875,29.90999984741211,29.559999465942383,29.649999618530273,38200
2026-04-10,29.81999969482422,29.969999313354492,29.729999542236328,29.950000762939453,33300
2026-04-13,30.219999313354492,30.229000091552734,29.75,29.770000457763672,29300
2026-04-14,30.559999465942383,30.559999465942383,30.264999389648438,30.309999465942383,107400
2026-04-15,30.860000610351562,30.864999771118164,30.573999404907227,30.639999389648438,52400
2026-04-16,31.020000457763672,31.06999969482422,30.84000015258789,31.010000228881836,116200
2026-04-17,31.270000457763672,31.31999969482422,30.972000122070312,31.049999237060547,57300
2026-04-20,31.260000228881836,31.260000228881836,31.06999969482422,31.06999969482422,55900
2026-04-21,31.030000686645508,31.3799991607666,30.90999984741211,31.31999969482422,62500
2026-04-22,31.530000686645508,31.559999465942383,31.25,31.31999969482422,58900
2026-04-23,31.3799991607666,31.549999237060547,31.09000015258789,31.399999618530273,69300
2026-04-24,31.6299991607666,31.6299991607666,31.312000274658203,31.479999542236328,57900
2026-04-27,31.709999084472656,31.739999771118164,31.510000228881836,31.6299991607666,78500
2026-04-28,31.56999969482422,31.59000015258789,31.329999923706055,31.540000915527344,74200
2026-04-29,31.68000030517578,31.68000030517578,31.420000076293945,31.565000534057617,37400
2026-04-30,31.850000381469727,31.917999267578125,31.350000381469727,31.56999969482422,57600
2026-05-01,31.90999984741211,32.125,31.8799991607666,31.8799991607666,56800
2026-05-04,31.940000534057617,32.060001373291016,31.770000457763672,31.959999084472656,61100
2026-05-05,32.15999984741211,32.29999923706055,32.029998779296875,32.11000061035156,55800
2026-05-06,32.63999938964844,32.68899917602539,32.349998474121094,32.369998931884766,531700
2026-05-07,32.5099983215332,32.650001525878906,32.41999816894531,32.59000015258789,211300
2026-05-08,33.03900146484375,33.04999923706055,32.70000076293945,32.720001220703125,59100
2026-05-11,33.400001525878906,33.459999084472656,33.040000915527344,33.040000915527344,89900
2026-05-12,33.58000183105469,33.61000061035156,33.0099983215332,33.290000915527344,103700
2026-05-13,33.81999969482422,33.8849983215332,33.35900115966797,33.63999938964844,56300
2026-05-14,34.029998779296875,34.060001373291016,33.68199920654297,33.709999084472656,87400
2026-05-15,33.400001525878906,33.70000076293945,33.20500183105469,33.529998779296875,71600
2026-05-18,33.47999954223633,33.52799987792969,33.11000061035156,33.369998931884766,86700
